BATTERY_ID,PART_DESCRIPTION,ELECTRODE_MATERIAL,CAPACITY_mAh,NOMINAL_VOLTAGE_V,MAX_OPERATING_TEMP_C,MIN_OPERATING_TEMP_C,FORM_FACTOR,MAX_DISCHARGE_CURRENT_A
B797,Solid-state battery prototype for aerospace,Lithium Titanate,3000,12.0,50,0,Pouch,20
B798,Compact LiFePO4 battery for solar storage,Lithium Titanate,10000,24.0,60,-20,Cylindrical,2
B799,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Iron Phosphate,3000,3.7,40,0,Prismatic,1
B800,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Titanate,2000,3.6,60,0,Pouch,50
B801,Nickel-metal hydride battery pack for hybrid vehicles,Graphite,2500,12.0,60,-20,Prismatic,100
B802,Nickel-metal hydride battery pack for hybrid vehicles,Graphite,5000,3.2,60,0,Cylindrical,10
B803,Lead-acid deep cycle battery for UPS,Lithium Iron Phosphate,2500,3.6,60,0,Pouch,20
B804,Solid-state battery prototype for aerospace,Nickel Manganese Cobalt,2500,3.2,70,-20,Prismatic,50
B805,Compact LiFePO4 battery for solar storage,Lithium Cobalt Oxide,2000,3.6,40,0,Prismatic,5
B806,Compact LiFePO4 battery for solar storage,Nickel Manganese Cobalt,2500,3.6,40,-10,Prismatic,100
B807,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Titanate,10000,24.0,40,0,Cylindrical,5
B808,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Cobalt Oxide,1000,12.0,60,-10,Pouch,10
B809,High capacity lithium-ion cell for EVs,Lithium Iron Phosphate,3000,12.0,70,0,Cylindrical,2
B810,Solid-state battery prototype for aerospace,Lithium Iron Phosphate,1000,3.6,60,-20,Cylindrical,1
B811,Lead-acid deep cycle battery for UPS,Lithium Cobalt Oxide,5000,3.7,60,-20,Cylindrical,20
B812,Compact LiFePO4 battery for solar storage,Graphite,3000,3.7,40,0,Pouch,50
B813,High capacity lithium-ion cell for EVs,Lithium Cobalt Oxide,2500,3.2,60,-20,Cylindrical,1
B814,High capacity lithium-ion cell for EVs,Lithium Titanate,5000,3.2,50,0,Cylindrical,50
B815,Compact LiFePO4 battery for solar storage,Graphite,3000,24.0,60,-20,Cylindrical,20
B816,Lead-acid deep cycle battery for UPS,Lithium Iron Phosphate,10000,3.6,50,-10,Cylindrical,5
B817,High capacity lithium-ion cell for EVs,Lithium Cobalt Oxide,10000,3.2,60,0,Prismatic,1
B818,High capacity lithium-ion cell for EVs,Nickel Manganese Cobalt,10000,3.2,70,-10,Cylindrical,10
B819,Solid-state battery prototype for aerospace,Nickel Manganese Cobalt,10000,3.6,70,-10,Prismatic,2
B820,Lead-acid deep cycle battery for UPS,Lithium Titanate,2500,24.0,40,0,Cylindrical,10
B821,High capacity lithium-ion cell for EVs,Nickel Manganese Cobalt,1000,3.2,60,-10,Pouch,2
B822,Lead-acid deep cycle battery for UPS,Lithium Cobalt Oxide,3000,24.0,50,0,Prismatic,100
B823,Compact LiFePO4 battery for solar storage,Lithium Cobalt Oxide,2500,12.0,50,-10,Prismatic,50
B824,Nickel-metal hydride battery pack for hybrid vehicles,Nickel Manganese Cobalt,10000,24.0,60,0,Prismatic,1
B825,High capacity lithium-ion cell for EVs,Lithium Cobalt Oxide,1000,3.7,50,0,Prismatic,1
B826,Solid-state battery prototype for aerospace,Lithium Titanate,5000,3.7,70,-20,Pouch,100
B827,Compact LiFePO4 battery for solar storage,Graphite,5000,24.0,50,0,Cylindrical,2
B828,Lead-acid deep cycle battery for UPS,Lithium Titanate,5000,3.7,40,0,Prismatic,5
B829,Compact LiFePO4 battery for solar storage,Lithium Titanate,10000,12.0,70,-10,Pouch,20
B830,High capacity lithium-ion cell for EVs,Lithium Cobalt Oxide,5000,3.6,70,0,Prismatic,10
B831,Lead-acid deep cycle battery for UPS,Graphite,2000,3.7,70,-20,Cylindrical,100
B832,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Cobalt Oxide,3000,3.7,60,-10,Prismatic,50
B833,Compact LiFePO4 battery for solar storage,Lithium Iron Phosphate,3000,24.0,60,-10,Pouch,100
B834,High capacity lithium-ion cell for EVs,Lithium Cobalt Oxide,10000,12.0,70,-20,Cylindrical,10
B835,Solid-state battery prototype for aerospace,Lithium Cobalt Oxide,2000,3.6,60,-10,Pouch,10
B836,Lead-acid deep cycle battery for UPS,Lithium Cobalt Oxide,2500,24.0,50,-10,Cylindrical,50
B837,Compact LiFePO4 battery for solar storage,Graphite,2500,24.0,60,-10,Cylindrical,50
B838,Compact LiFePO4 battery for solar storage,Lithium Cobalt Oxide,5000,12.0,60,-10,Cylindrical,1
B839,Nickel-metal hydride battery pack for hybrid vehicles,Graphite,1000,3.6,70,-20,Prismatic,10
B840,Nickel-metal hydride battery pack for hybrid vehicles,Nickel Manganese Cobalt,2500,12.0,40,-20,Pouch,20
B841,Solid-state battery prototype for aerospace,Lithium Iron Phosphate,1000,3.6,40,-10,Pouch,20
B842,Solid-state battery prototype for aerospace,Graphite,3000,12.0,40,-10,Pouch,2
B843,High capacity lithium-ion cell for EVs,Nickel Manganese Cobalt,1000,24.0,50,-20,Cylindrical,100
B844,High capacity lithium-ion cell for EVs,Graphite,3000,24.0,60,-20,Prismatic,50
B845,Solid-state battery prototype for aerospace,Graphite,2000,3.2,40,-20,Cylindrical,1
B846,Solid-state battery prototype for aerospace,Lithium Iron Phosphate,2000,3.7,70,-10,Pouch,20
B847,Lead-acid deep cycle battery for UPS,Lithium Titanate,10000,12.0,40,-10,Prismatic,5
B848,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Titanate,10000,3.2,40,0,Prismatic,1
B849,High capacity lithium-ion cell for EVs,Graphite,5000,3.7,60,-20,Prismatic,1
B850,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Cobalt Oxide,2500,12.0,60,-10,Pouch,20
B851,Nickel-metal hydride battery pack for hybrid vehicles,Nickel Manganese Cobalt,5000,3.6,60,-20,Prismatic,5
B852,Solid-state battery prototype for aerospace,Lithium Cobalt Oxide,3000,3.7,50,-10,Prismatic,2
B853,Lead-acid deep cycle battery for UPS,Lithium Cobalt Oxide,5000,24.0,50,-20,Cylindrical,20
B854,Compact LiFePO4 battery for solar storage,Graphite,1000,3.2,40,-10,Cylindrical,5
B855,Lead-acid deep cycle battery for UPS,Graphite,3000,3.7,60,0,Prismatic,1
B856,Lead-acid deep cycle battery for UPS,Graphite,10000,3.7,40,0,Prismatic,5
B857,Nickel-metal hydride battery pack for hybrid vehicles,Graphite,2000,24.0,70,-20,Cylindrical,1
B858,Lead-acid deep cycle battery for UPS,Lithium Titanate,10000,12.0,70,-10,Cylindrical,100
B859,High capacity lithium-ion cell for EVs,Graphite,2500,3.6,60,-10,Cylindrical,20
B860,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Titanate,3000,24.0,60,-20,Pouch,50
B861,High capacity lithium-ion cell for EVs,Lithium Titanate,3000,3.6,70,-10,Pouch,20
B862,Compact LiFePO4 battery for solar storage,Graphite,1000,12.0,60,-20,Cylindrical,100
B863,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Iron Phosphate,2500,3.7,50,-10,Prismatic,10
B864,Compact LiFePO4 battery for solar storage,Nickel Manganese Cobalt,2000,3.6,50,-20,Cylindrical,10
B865,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Cobalt Oxide,3000,3.2,60,-10,Pouch,10
B866,Solid-state battery prototype for aerospace,Lithium Titanate,3000,3.2,70,-20,Prismatic,20
B867,Lead-acid deep cycle battery for UPS,Nickel Manganese Cobalt,1000,24.0,40,-10,Pouch,2
B868,Solid-state battery prototype for aerospace,Lithium Iron Phosphate,5000,12.0,60,0,Prismatic,20
B869,Compact LiFePO4 battery for solar storage,Lithium Cobalt Oxide,2000,24.0,60,-10,Pouch,100
B870,Lead-acid deep cycle battery for UPS,Lithium Cobalt Oxide,10000,24.0,40,-20,Prismatic,100
B871,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Titanate,2500,24.0,60,0,Prismatic,50
B872,Lead-acid deep cycle battery for UPS,Graphite,3000,3.2,40,-10,Prismatic,5
B873,High capacity lithium-ion cell for EVs,Lithium Iron Phosphate,3000,3.2,70,0,Prismatic,20
B874,Lead-acid deep cycle battery for UPS,Lithium Titanate,10000,24.0,50,-10,Pouch,20
B875,High capacity lithium-ion cell for EVs,Lithium Iron Phosphate,2000,3.2,70,0,Pouch,1
B876,Lead-acid deep cycle battery for UPS,Graphite,5000,12.0,50,-20,Prismatic,100
B877,High capacity lithium-ion cell for EVs,Graphite,3000,24.0,40,-10,Prismatic,1
B878,Compact LiFePO4 battery for solar storage,Lithium Titanate,2000,3.2,50,-10,Pouch,1
B879,Solid-state battery prototype for aerospace,Graphite,10000,3.6,70,-20,Prismatic,20
B880,Nickel-metal hydride battery pack for hybrid vehicles,Nickel Manganese Cobalt,1000,24.0,50,0,Prismatic,2
B881,Lead-acid deep cycle battery for UPS,Lithium Cobalt Oxide,5000,24.0,40,-20,Prismatic,5
B882,Solid-state battery prototype for aerospace,Lithium Titanate,2500,12.0,50,-20,Cylindrical,5
B883,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Iron Phosphate,3000,3.7,60,0,Prismatic,100
B884,Nickel-metal hydride battery pack for hybrid vehicles,Nickel Manganese Cobalt,2000,3.7,70,-20,Cylindrical,50
B885,High capacity lithium-ion cell for EVs,Lithium Titanate,1000,12.0,60,-10,Prismatic,100
B886,Compact LiFePO4 battery for solar storage,Graphite,2500,12.0,40,-10,Pouch,2
B887,Compact LiFePO4 battery for solar storage,Graphite,2000,12.0,50,-10,Cylindrical,2
B888,Solid-state battery prototype for aerospace,Graphite,2000,3.7,60,-20,Cylindrical,5
B889,Compact LiFePO4 battery for solar storage,Graphite,2500,12.0,60,-10,Prismatic,10
B890,Lead-acid deep cycle battery for UPS,Lithium Iron Phosphate,1000,3.2,50,-10,Prismatic,1
B891,Compact LiFePO4 battery for solar storage,Nickel Manganese Cobalt,10000,24.0,50,-10,Cylindrical,1
B892,Solid-state battery prototype for aerospace,Lithium Cobalt Oxide,1000,24.0,70,-10,Pouch,5
B893,Compact LiFePO4 battery for solar storage,Lithium Iron Phosphate,5000,3.6,60,-10,Pouch,100
B894,Lead-acid deep cycle battery for UPS,Lithium Iron Phosphate,3000,3.6,60,-10,Prismatic,2
B895,High capacity lithium-ion cell for EVs,Lithium Cobalt Oxide,2500,24.0,40,-20,Pouch,100
B896,Solid-state battery prototype for aerospace,Lithium Cobalt Oxide,10000,3.2,70,-10,Pouch,50
B897,High capacity lithium-ion cell for EVs,Graphite,2500,3.7,40,-10,Prismatic,10
B898,High capacity lithium-ion cell for EVs,Lithium Iron Phosphate,2500,3.7,60,0,Pouch,5
B899,High capacity lithium-ion cell for EVs,Lithium Titanate,1000,3.2,40,-20,Prismatic,1
B900,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Cobalt Oxide,3000,3.7,60,-20,Cylindrical,20
B901,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Cobalt Oxide,5000,12.0,60,-20,Prismatic,100
B902,High capacity lithium-ion cell for EVs,Nickel Manganese Cobalt,2000,24.0,40,-20,Cylindrical,2
B903,Solid-state battery prototype for aerospace,Lithium Titanate,2000,24.0,40,-10,Cylindrical,20
B904,Lead-acid deep cycle battery for UPS,Lithium Titanate,2500,3.2,50,-10,Pouch,50
B905,Lead-acid deep cycle battery for UPS,Lithium Cobalt Oxide,3000,3.7,50,0,Pouch,5
B906,Compact LiFePO4 battery for solar storage,Graphite,10000,3.6,50,0,Pouch,100
B907,Solid-state battery prototype for aerospace,Nickel Manganese Cobalt,1000,3.6,60,-20,Prismatic,1
B908,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Titanate,3000,3.7,40,0,Pouch,100
B909,High capacity lithium-ion cell for EVs,Lithium Cobalt Oxide,3000,3.6,70,0,Cylindrical,10
B910,Compact LiFePO4 battery for solar storage,Lithium Titanate,1000,3.2,60,-20,Pouch,20
B911,Lead-acid deep cycle battery for UPS,Nickel Manganese Cobalt,2500,3.2,70,-20,Pouch,10
B912,Nickel-metal hydride battery pack for hybrid vehicles,Nickel Manganese Cobalt,3000,3.7,40,0,Prismatic,50
B913,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Iron Phosphate,2000,3.6,60,-10,Prismatic,1
B914,High capacity lithium-ion cell for EVs,Lithium Cobalt Oxide,1000,3.2,70,0,Cylindrical,20
B915,Lead-acid deep cycle battery for UPS,Nickel Manganese Cobalt,10000,3.2,70,0,Prismatic,50
B916,Solid-state battery prototype for aerospace,Lithium Iron Phosphate,5000,12.0,50,-10,Pouch,10
B917,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Iron Phosphate,2500,12.0,50,-10,Prismatic,10
B918,High capacity lithium-ion cell for EVs,Lithium Titanate,1000,3.2,50,-20,Cylindrical,20
B919,Solid-state battery prototype for aerospace,Lithium Titanate,5000,3.7,60,-20,Pouch,1
B920,Lead-acid deep cycle battery for UPS,Lithium Iron Phosphate,5000,24.0,40,0,Cylindrical,10
B921,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Titanate,10000,24.0,40,-10,Prismatic,5
B922,Solid-state battery prototype for aerospace,Nickel Manganese Cobalt,3000,3.2,50,-20,Prismatic,50
B923,Solid-state battery prototype for aerospace,Graphite,10000,3.2,50,0,Cylindrical,20
B924,Solid-state battery prototype for aerospace,Nickel Manganese Cobalt,3000,3.2,50,-10,Pouch,2
B925,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Iron Phosphate,3000,3.7,70,0,Prismatic,2
B926,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Iron Phosphate,1000,12.0,50,-20,Prismatic,1
B927,Compact LiFePO4 battery for solar storage,Nickel Manganese Cobalt,1000,3.2,70,-20,Pouch,5
B928,Lead-acid deep cycle battery for UPS,Lithium Titanate,2500,3.2,40,-10,Prismatic,10
B929,High capacity lithium-ion cell for EVs,Lithium Titanate,3000,3.6,60,0,Cylindrical,2
B930,Solid-state battery prototype for aerospace,Lithium Iron Phosphate,5000,3.7,60,-10,Prismatic,1
B931,Compact LiFePO4 battery for solar storage,Lithium Cobalt Oxide,2000,3.2,60,-20,Prismatic,50
B932,High capacity lithium-ion cell for EVs,Lithium Titanate,2500,3.6,60,-20,Pouch,5
B933,Compact LiFePO4 battery for solar storage,Nickel Manganese Cobalt,1000,24.0,70,0,Cylindrical,5
B934,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Titanate,10000,3.2,70,0,Pouch,100
B935,Solid-state battery prototype for aerospace,Nickel Manganese Cobalt,2500,3.2,50,0,Prismatic,1
B936,High capacity lithium-ion cell for EVs,Lithium Iron Phosphate,2500,3.6,70,-10,Prismatic,1
B937,High capacity lithium-ion cell for EVs,Lithium Titanate,2500,3.7,50,0,Pouch,100
B938,High capacity lithium-ion cell for EVs,Nickel Manganese Cobalt,2500,3.2,50,0,Pouch,10
B939,High capacity lithium-ion cell for EVs,Lithium Iron Phosphate,2000,24.0,60,-20,Pouch,1
B940,High capacity lithium-ion cell for EVs,Lithium Cobalt Oxide,10000,3.2,70,-20,Cylindrical,100
B941,Compact LiFePO4 battery for solar storage,Nickel Manganese Cobalt,10000,24.0,70,0,Prismatic,10
B942,Solid-state battery prototype for aerospace,Lithium Cobalt Oxide,10000,12.0,50,0,Pouch,10
B943,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Cobalt Oxide,3000,12.0,50,-20,Prismatic,20
B944,Nickel-metal hydride battery pack for hybrid vehicles,Graphite,5000,24.0,40,0,Cylindrical,5
B945,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Titanate,10000,3.7,40,-10,Cylindrical,50
B946,Nickel-metal hydride battery pack for hybrid vehicles,Nickel Manganese Cobalt,2500,3.2,50,-10,Cylindrical,5
B947,Compact LiFePO4 battery for solar storage,Lithium Cobalt Oxide,2500,3.2,40,-10,Cylindrical,5
B948,Lead-acid deep cycle battery for UPS,Graphite,10000,12.0,40,0,Prismatic,20
B949,Solid-state battery prototype for aerospace,Lithium Iron Phosphate,10000,24.0,50,-20,Cylindrical,10
B950,High capacity lithium-ion cell for EVs,Nickel Manganese Cobalt,2500,3.2,50,0,Cylindrical,10
B951,Lead-acid deep cycle battery for UPS,Lithium Cobalt Oxide,3000,3.2,70,0,Pouch,1
B952,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Titanate,1000,3.7,50,-20,Cylindrical,20
B953,Lead-acid deep cycle battery for UPS,Graphite,1000,3.6,50,-20,Pouch,1
B954,Solid-state battery prototype for aerospace,Lithium Cobalt Oxide,10000,12.0,60,-20,Cylindrical,20
B955,High capacity lithium-ion cell for EVs,Lithium Titanate,2000,12.0,70,-10,Cylindrical,1
B956,High capacity lithium-ion cell for EVs,Lithium Cobalt Oxide,10000,3.6,70,0,Pouch,2
B957,Solid-state battery prototype for aerospace,Nickel Manganese Cobalt,10000,3.2,70,-20,Cylindrical,100
B958,Solid-state battery prototype for aerospace,Nickel Manganese Cobalt,1000,3.7,60,0,Prismatic,5
B959,Nickel-metal hydride battery pack for hybrid vehicles,Nickel Manganese Cobalt,2500,3.7,50,-10,Prismatic,5
B960,High capacity lithium-ion cell for EVs,Graphite,10000,12.0,70,-10,Cylindrical,50
B961,Lead-acid deep cycle battery for UPS,Nickel Manganese Cobalt,2500,3.7,70,-20,Prismatic,100
B962,Compact LiFePO4 battery for solar storage,Lithium Titanate,2500,3.6,40,-20,Pouch,10
B963,Compact LiFePO4 battery for solar storage,Lithium Cobalt Oxide,2000,3.2,70,0,Cylindrical,50
B964,Solid-state battery prototype for aerospace,Lithium Iron Phosphate,2500,3.6,50,-20,Cylindrical,2
B965,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Titanate,1000,24.0,50,0,Pouch,50
B966,Compact LiFePO4 battery for solar storage,Lithium Titanate,3000,12.0,40,-20,Pouch,5
B967,High capacity lithium-ion cell for EVs,Nickel Manganese Cobalt,3000,3.7,70,0,Pouch,10
B968,Solid-state battery prototype for aerospace,Graphite,5000,24.0,70,0,Cylindrical,2
B969,Lead-acid deep cycle battery for UPS,Lithium Cobalt Oxide,10000,3.7,70,0,Pouch,5
B970,Solid-state battery prototype for aerospace,Graphite,1000,3.2,60,0,Pouch,100
B971,Lead-acid deep cycle battery for UPS,Lithium Cobalt Oxide,2500,3.2,70,-10,Prismatic,1
B972,Solid-state battery prototype for aerospace,Lithium Cobalt Oxide,3000,3.2,50,0,Prismatic,20
B973,Solid-state battery prototype for aerospace,Graphite,1000,3.7,50,-20,Cylindrical,2
B974,Solid-state battery prototype for aerospace,Lithium Titanate,3000,24.0,60,-10,Prismatic,10
B975,Lead-acid deep cycle battery for UPS,Lithium Cobalt Oxide,2500,3.2,60,-10,Prismatic,50
B976,Lead-acid deep cycle battery for UPS,Graphite,3000,24.0,70,0,Pouch,100
B977,Solid-state battery prototype for aerospace,Lithium Cobalt Oxide,10000,3.7,40,-10,Pouch,50
B978,Compact LiFePO4 battery for solar storage,Lithium Iron Phosphate,10000,24.0,60,0,Prismatic,2
B979,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Titanate,5000,3.7,60,-20,Prismatic,100
B980,Nickel-metal hydride battery pack for hybrid vehicles,Nickel Manganese Cobalt,5000,3.7,70,0,Prismatic,10
B981,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Cobalt Oxide,3000,12.0,70,-10,Cylindrical,2
B982,Lead-acid deep cycle battery for UPS,Lithium Iron Phosphate,1000,3.7,60,-20,Cylindrical,10
B983,Lead-acid deep cycle battery for UPS,Nickel Manganese Cobalt,10000,3.7,40,0,Cylindrical,50
B984,Compact LiFePO4 battery for solar storage,Nickel Manganese Cobalt,1000,3.6,60,-20,Prismatic,5
B985,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Cobalt Oxide,1000,3.2,70,-20,Prismatic,100
B986,Nickel-metal hydride battery pack for hybrid vehicles,Graphite,3000,12.0,70,-10,Cylindrical,1
B987,Solid-state battery prototype for aerospace,Lithium Cobalt Oxide,1000,12.0,60,-20,Cylindrical,5
B988,Lead-acid deep cycle battery for UPS,Lithium Iron Phosphate,10000,12.0,40,-10,Prismatic,1
B989,Nickel-metal hydride battery pack for hybrid vehicles,Nickel Manganese Cobalt,2500,3.6,60,-20,Pouch,50
B990,Compact LiFePO4 battery for solar storage,Lithium Cobalt Oxide,5000,3.7,60,0,Cylindrical,100
B991,Compact LiFePO4 battery for solar storage,Graphite,2500,3.2,70,-20,Prismatic,5
B992,Nickel-metal hydride battery pack for hybrid vehicles,Lithium Cobalt Oxide,1000,24.0,40,0,Prismatic,5
B993,Lead-acid deep cycle battery for UPS,Lithium Titanate,2500,3.7,50,0,Pouch,2
B994,Compact LiFePO4 battery for solar storage,Graphite,10000,3.6,40,-20,Prismatic,20
B995,Solid-state battery prototype for aerospace,Lithium Iron Phosphate,10000,3.7,60,0,Prismatic,50
B996,Compact LiFePO4 battery for solar storage,Nickel Manganese Cobalt,1000,3.7,60,-20,Cylindrical,10
B997,High capacity lithium-ion cell for EVs,Lithium Cobalt Oxide,3000,3.6,60,-20,Cylindrical,50
B998,High capacity lithium-ion cell for EVs,Graphite,2500,12.0,40,0,Pouch,10
